==========================================
SLURM_JOB_ID = 2514919
SLURM_JOB_NODELIST = b10-21
TMPDIR = /tmp/SLURM_2514919
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar HaplotypeCaller -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta -I SRR12223720_SRP271933_Undaria_pinnatifida_individual_27_2017-04-04_CUL_Kr_Wando2017_2_South_Korea.mark_dupes.bam -O SRR12223720_SRP271933_Undaria_pinnatifida_individual_27_2017-04-04_CUL_Kr_Wando2017_2_South_Korea.g.vcf.gz -ERC GVCF
01:50:26.406 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Nov 08, 2021 1:50:26 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
01:50:26.626 INFO  HaplotypeCaller - ------------------------------------------------------------
01:50:26.626 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.2.0
01:50:26.627 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
01:50:26.628 INFO  HaplotypeCaller - Executing as mharden@b10-21.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
01:50:26.628 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
01:50:26.628 INFO  HaplotypeCaller - Start Date/Time: November 8, 2021 1:50:26 AM PST
01:50:26.628 INFO  HaplotypeCaller - ------------------------------------------------------------
01:50:26.628 INFO  HaplotypeCaller - ------------------------------------------------------------
01:50:26.629 INFO  HaplotypeCaller - HTSJDK Version: 2.24.1
01:50:26.629 INFO  HaplotypeCaller - Picard Version: 2.25.4
01:50:26.629 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
01:50:26.629 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
01:50:26.629 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
01:50:26.630 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
01:50:26.630 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
01:50:26.630 INFO  HaplotypeCaller - Deflater: IntelDeflater
01:50:26.630 INFO  HaplotypeCaller - Inflater: IntelInflater
01:50:26.630 INFO  HaplotypeCaller - GCS max retries/reopens: 20
01:50:26.630 INFO  HaplotypeCaller - Requester pays: disabled
01:50:26.630 INFO  HaplotypeCaller - Initializing engine
01:50:27.430 INFO  HaplotypeCaller - Done initializing engine
01:50:27.433 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
01:50:27.446 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
01:50:27.446 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
01:50:27.467 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
01:50:27.470 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
01:50:27.516 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
01:50:27.516 INFO  IntelPairHmm - Available threads: 12
01:50:27.517 INFO  IntelPairHmm - Requested threads: 4
01:50:27.517 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
01:50:27.585 INFO  ProgressMeter - Starting traversal
01:50:27.586 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
01:50:28.364 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position LG00:405 and possibly subsequent; at least 10 samples must have called genotypes
01:50:37.621 INFO  ProgressMeter -          LG00:180916              0.2                   830           4962.6
01:50:47.588 WARN  DepthPerSampleHC - Annotation will not be calculated at position LG00:683735 and possibly subsequent; genotype for sample CUL_Kr_Wando2017_2_South_Korea is not called
01:50:47.589 WARN  StrandBiasBySample - Annotation will not be calculated at position LG00:683735 and possibly subsequent; genotype for sample CUL_Kr_Wando2017_2_South_Korea is not called
01:50:47.646 INFO  ProgressMeter -          LG00:687408              0.3                  2930           8763.7
01:50:57.873 INFO  ProgressMeter -         LG00:1004957              0.5                  4280           8478.9
01:51:07.985 INFO  ProgressMeter -         LG00:1363582              0.7                  6020           8940.8
01:51:18.859 INFO  ProgressMeter -         LG00:1485575              0.9                  6640           7770.2
01:51:29.536 INFO  ProgressMeter -         LG00:1509622              1.0                  6820           6605.3
01:51:39.679 INFO  ProgressMeter -         LG00:1555466              1.2                  7100           5909.0
01:51:50.308 INFO  ProgressMeter -         LG00:1588249              1.4                  7370           5345.6
01:52:01.304 INFO  ProgressMeter -         LG00:1607427              1.6                  7530           4820.8
01:52:11.358 INFO  ProgressMeter -         LG00:1659337              1.7                  7890           4561.9
01:52:21.366 INFO  ProgressMeter -         LG00:1734353              1.9                  8400           4429.6
01:52:31.396 INFO  ProgressMeter -         LG00:1774801              2.1                  8700           4216.1
01:52:41.633 INFO  ProgressMeter -         LG00:1854807              2.2                  9220           4126.9
01:52:51.674 INFO  ProgressMeter -         LG00:1972123              2.4                  9870           4110.0
01:53:01.982 INFO  ProgressMeter -         LG00:2002205              2.6                 10110           3928.9
01:53:12.293 INFO  ProgressMeter -         LG00:2075637              2.7                 10620           3868.7
01:53:23.222 INFO  ProgressMeter -         LG00:2454794              2.9                 12370           4225.8
01:53:33.239 INFO  ProgressMeter -         LG00:2825376              3.1                 14030           4534.3
01:53:43.259 INFO  ProgressMeter -         LG00:3180480              3.3                 15550           4768.2
01:53:53.292 INFO  ProgressMeter -         LG00:3588258              3.4                 17360           5063.5
01:54:03.304 INFO  ProgressMeter -         LG00:3890915              3.6                 18740           5212.4
01:54:13.652 INFO  ProgressMeter -         LG00:4266600              3.8                 20440           5425.0
01:54:23.663 INFO  ProgressMeter -         LG00:4745664              3.9                 22560           5733.7
01:54:34.309 INFO  ProgressMeter -         LG00:4986616              4.1                 23720           5768.4
01:54:44.313 INFO  ProgressMeter -         LG00:5019868              4.3                 23980           5604.4
01:54:55.577 INFO  ProgressMeter -         LG00:5028465              4.5                 24040           5382.3
01:55:05.812 INFO  ProgressMeter -         LG00:5035089              4.6                 24080           5192.9
01:55:16.413 INFO  ProgressMeter -         LG00:5052524              4.8                 24180           5023.1
01:55:26.993 INFO  ProgressMeter -         LG00:5059735              5.0                 24230           4855.6
01:55:37.451 INFO  ProgressMeter -         LG00:5068614              5.2                 24300           4705.3
01:55:48.345 INFO  ProgressMeter -         LG00:5090471              5.3                 24470           4577.3
01:55:59.040 INFO  ProgressMeter -         LG00:5110944              5.5                 24640           4460.3
01:56:09.267 INFO  ProgressMeter -         LG00:5122923              5.7                 24740           4344.4
01:56:20.613 INFO  ProgressMeter -         LG00:5178459              5.9                 25170           4277.9
01:56:31.975 INFO  ProgressMeter -         LG00:5190142              6.1                 25240           4156.0
01:56:42.109 INFO  ProgressMeter -         LG00:5200192              6.2                 25310           4054.8
01:56:52.252 INFO  ProgressMeter -         LG00:5223019              6.4                 25480           3974.4
01:57:02.421 INFO  ProgressMeter -         LG00:5243477              6.6                 25630           3894.8
01:57:13.106 INFO  ProgressMeter -         LG00:5266238              6.8                 25800           3817.3
01:57:23.822 INFO  ProgressMeter -         LG00:5289731              6.9                 25980           3745.0
01:57:34.341 INFO  ProgressMeter -         LG00:5307890              7.1                 26110           3671.0
01:57:45.203 INFO  ProgressMeter -         LG00:5337288              7.3                 26330           3610.0
01:57:55.260 INFO  ProgressMeter -         LG00:5468226              7.5                 27120           3634.8
01:58:06.609 INFO  ProgressMeter -         LG00:5665688              7.7                 28060           3667.8
01:58:16.612 INFO  ProgressMeter -         LG00:5996736              7.8                 29590           3785.3
01:58:26.637 INFO  ProgressMeter -         LG00:6502634              8.0                 31730           3974.1
01:58:37.269 INFO  ProgressMeter -         LG00:6762810              8.2                 32990           4042.2
01:58:52.199 INFO  ProgressMeter -         LG00:6769472              8.4                 33030           3927.4
01:59:02.215 INFO  ProgressMeter -         LG00:7158591              8.6                 34810           4058.5
